index,date,to_currency,from_currency,rate
1788,2004-11-10 00:00:00,USD,SEK,0.0952838180974501
1789,2004-11-11 00:00:00,USD,SEK,0.1089550517737882
1790,2004-11-12 00:00:00,USD,SEK,0.0895193569204759
1791,2004-11-15 00:00:00,USD,SEK,0.1201740263753277
1792,2004-11-16 00:00:00,USD,SEK,0.1103619967358076
1793,2004-11-17 00:00:00,USD,SEK,0.1350590613611627
1794,2004-11-18 00:00:00,USD,SEK,0.1060590962400934
1795,2004-11-19 00:00:00,USD,SEK,0.1012013011809709
1796,2004-11-22 00:00:00,USD,SEK,0.1145169967169003
1797,2004-11-23 00:00:00,USD,SEK,0.0998458240640704
1798,2004-11-24 00:00:00,USD,SEK,0.1418452931796882
1799,2004-11-25 00:00:00,USD,SEK,0.1044996877567428
1800,2004-11-26 00:00:00,USD,SEK,0.1140199850713716
1801,2004-11-29 00:00:00,USD,SEK,0.0934836950845075
1802,2004-11-30 00:00:00,USD,SEK,0.1094451256078191
1803,2004-12-01 00:00:00,USD,SEK,0.1105173503305955
1804,2004-12-02 00:00:00,USD,SEK,0.1401597310400933
1805,2004-12-03 00:00:00,USD,SEK,0.072907422793386
1806,2004-12-06 00:00:00,USD,SEK,0.0818797558464622
1807,2004-12-07 00:00:00,USD,SEK,0.1079358785628647
1808,2004-12-08 00:00:00,USD,SEK,0.1106667122970813
1809,2004-12-09 00:00:00,USD,SEK,0.0777587362310267
1810,2004-12-10 00:00:00,USD,SEK,0.1072998092173731
1811,2004-12-13 00:00:00,USD,SEK,0.1042400287936242
1812,2004-12-14 00:00:00,USD,SEK,0.1137012996011439
1813,2004-12-15 00:00:00,USD,SEK,0.0989526926483627
1814,2004-12-16 00:00:00,USD,SEK,0.0973081229366819
1815,2004-12-17 00:00:00,USD,SEK,0.1150308643928341
1816,2004-12-20 00:00:00,USD,SEK,0.1334228705369626
1817,2004-12-21 00:00:00,USD,SEK,0.1310628745932296
1818,2004-12-22 00:00:00,USD,SEK,0.1330691359943799
1819,2004-12-23 00:00:00,USD,SEK,0.1336036631077873
1820,2004-12-24 00:00:00,USD,SEK,0.1239016482712008
1821,2004-12-27 00:00:00,USD,SEK,0.1318991908989056
1822,2004-12-28 00:00:00,USD,SEK,0.0939241513138276
1823,2004-12-29 00:00:00,USD,SEK,0.1223232856128889
1824,2004-12-30 00:00:00,USD,SEK,0.1149501091804242
1825,2004-12-31 00:00:00,USD,SEK,0.0791678497013944
1826,2005-01-03 00:00:00,USD,SEK,0.0860533214544865
1827,2005-01-04 00:00:00,USD,SEK,0.0811156610125492
1828,2005-01-05 00:00:00,USD,SEK,0.117204420337743
1829,2005-01-06 00:00:00,USD,SEK,0.0898352873905551
1830,2005-01-07 00:00:00,USD,SEK,0.1075875416880511
1831,2005-01-10 00:00:00,USD,SEK,0.1103454196152423
1832,2005-01-11 00:00:00,USD,SEK,0.1070141902843268
1833,2005-01-12 00:00:00,USD,SEK,0.1056144927833069
1834,2005-01-13 00:00:00,USD,SEK,0.1000167836743423
1835,2005-01-14 00:00:00,USD,SEK,0.1112546200050816
1836,2005-01-17 00:00:00,USD,SEK,0.1074120204180149
1837,2005-01-18 00:00:00,USD,SEK,0.1099626248229908
1838,2005-01-19 00:00:00,USD,SEK,0.1268537746363731
1839,2005-01-20 00:00:00,USD,SEK,0.1038905043369789
1840,2005-01-21 00:00:00,USD,SEK,0.1387226640953021
1841,2005-01-24 00:00:00,USD,SEK,0.1272865917605324
1842,2005-01-25 00:00:00,USD,SEK,0.0734815578172409
1843,2005-01-26 00:00:00,USD,SEK,0.1167397851547266
1844,2005-01-27 00:00:00,USD,SEK,0.1144670112330353
1845,2005-01-28 00:00:00,USD,SEK,0.0947336227068663
1846,2005-01-31 00:00:00,USD,SEK,0.1053973321527983
1847,2005-02-01 00:00:00,USD,SEK,0.1458330117136165
1848,2005-02-02 00:00:00,USD,SEK,0.1049782168743761
1849,2005-02-03 00:00:00,USD,SEK,0.089132272953443
1850,2005-02-04 00:00:00,USD,SEK,0.0777842298210399
1851,2005-02-07 00:00:00,USD,SEK,0.1425238912167385
1852,2005-02-08 00:00:00,USD,SEK,0.1021786326936078
1853,2005-02-09 00:00:00,USD,SEK,0.1009608663956719
1854,2005-02-10 00:00:00,USD,SEK,0.0990633800753743
1855,2005-02-11 00:00:00,USD,SEK,0.1064928920816039
1856,2005-02-14 00:00:00,USD,SEK,0.1431279771520391
1857,2005-02-15 00:00:00,USD,SEK,0.1356197756010841
1858,2005-02-16 00:00:00,USD,SEK,0.1137827499328955
1859,2005-02-17 00:00:00,USD,SEK,0.1145776898538314
1860,2005-02-18 00:00:00,USD,SEK,0.1061386080758912
1861,2005-02-21 00:00:00,USD,SEK,0.1048829036113027
1862,2005-02-22 00:00:00,USD,SEK,0.1002679869791352
1863,2005-02-23 00:00:00,USD,SEK,0.1222933597314691
1864,2005-02-24 00:00:00,USD,SEK,0.133319374259388
1865,2005-02-25 00:00:00,USD,SEK,0.1337099347668503
1866,2005-02-28 00:00:00,USD,SEK,0.120462536054937
1867,2005-03-01 00:00:00,USD,SEK,0.1067127319966058
1868,2005-03-02 00:00:00,USD,SEK,0.1358511527871625
1869,2005-03-03 00:00:00,USD,SEK,0.1728022531235219
1870,2005-03-04 00:00:00,USD,SEK,0.1009509519318284
1871,2005-03-07 00:00:00,USD,SEK,0.0950428078840666
1872,2005-03-08 00:00:00,USD,SEK,0.1066267280811563
1873,2005-03-09 00:00:00,USD,SEK,0.10544608019484
1874,2005-03-10 00:00:00,USD,SEK,0.132023786402371
1875,2005-03-11 00:00:00,USD,SEK,0.1410368776036616
1876,2005-03-14 00:00:00,USD,SEK,0.1005212947188568
1877,2005-03-15 00:00:00,USD,SEK,0.1125701305858288
1878,2005-03-16 00:00:00,USD,SEK,0.1263913945981979
1879,2005-03-17 00:00:00,USD,SEK,0.0853322852754481
1880,2005-03-18 00:00:00,USD,SEK,0.1210202000097303
1881,2005-03-21 00:00:00,USD,SEK,0.0744738538164
1882,2005-03-22 00:00:00,USD,SEK,0.1265023600260283
1883,2005-03-23 00:00:00,USD,SEK,0.1108872377268758
1884,2005-03-24 00:00:00,USD,SEK,0.1096027427587328
1885,2005-03-25 00:00:00,USD,SEK,0.1487307679172496
1886,2005-03-28 00:00:00,USD,SEK,0.0855025592370909
1887,2005-03-29 00:00:00,USD,SEK,0.1240813407523159
1888,2005-03-30 00:00:00,USD,SEK,0.1092309740815303
1889,2005-03-31 00:00:00,USD,SEK,0.1032798983190201
1890,2005-04-01 00:00:00,USD,SEK,0.0907521579784396
1891,2005-04-04 00:00:00,USD,SEK,0.1285075215374163
1892,2005-04-05 00:00:00,USD,SEK,0.1185133341105516
1893,2005-04-06 00:00:00,USD,SEK,0.1225852849134492
1894,2005-04-07 00:00:00,USD,SEK,0.1023718665717958
1895,2005-04-08 00:00:00,USD,SEK,0.1120948234157469
1896,2005-04-11 00:00:00,USD,SEK,0.1085110912977823
1897,2005-04-12 00:00:00,USD,SEK,0.1605437782375333
1898,2005-04-13 00:00:00,USD,SEK,0.1298285722801127
1899,2005-04-14 00:00:00,USD,SEK,0.1241470668313789
1900,2005-04-15 00:00:00,USD,SEK,0.0921122993613948
1901,2005-04-18 00:00:00,USD,SEK,0.0637792796494747
1902,2005-04-19 00:00:00,USD,SEK,0.0910543593395709
1903,2005-04-20 00:00:00,USD,SEK,0.1166900994176408
1904,2005-04-21 00:00:00,USD,SEK,0.0649516393171469
1905,2005-04-22 00:00:00,USD,SEK,0.1366790796517615
1906,2005-04-25 00:00:00,USD,SEK,0.078092439660405
1907,2005-04-26 00:00:00,USD,SEK,0.1298154182592478
1908,2005-04-27 00:00:00,USD,SEK,0.0884912650129986
1909,2005-04-28 00:00:00,USD,SEK,0.0937448569312191
1910,2005-04-29 00:00:00,USD,SEK,0.0927309106312629
1911,2005-05-02 00:00:00,USD,SEK,0.1387772011989688
1912,2005-05-03 00:00:00,USD,SEK,0.0981269993496623
1913,2005-05-04 00:00:00,USD,SEK,0.1323624507238346
1914,2005-05-05 00:00:00,USD,SEK,0.1030967014206953
1915,2005-05-06 00:00:00,USD,SEK,0.1540505035280265
1916,2005-05-09 00:00:00,USD,SEK,0.1015777678699744
1917,2005-05-10 00:00:00,USD,SEK,0.1386718589806027
1918,2005-05-11 00:00:00,USD,SEK,0.1394091823159094
1919,2005-05-12 00:00:00,USD,SEK,0.0806092323018226
1920,2005-05-13 00:00:00,USD,SEK,0.116377720733457
1921,2005-05-16 00:00:00,USD,SEK,0.1161101005310392
1922,2005-05-17 00:00:00,USD,SEK,0.1457895972217829
1923,2005-05-18 00:00:00,USD,SEK,0.1058445486963149
1924,2005-05-19 00:00:00,USD,SEK,0.0872953093126346
1925,2005-05-20 00:00:00,USD,SEK,0.1073769688477938
1926,2005-05-23 00:00:00,USD,SEK,0.1090389120251099
1927,2005-05-24 00:00:00,USD,SEK,0.1495267796443067
1928,2005-05-25 00:00:00,USD,SEK,0.1122192382991312
1929,2005-05-26 00:00:00,USD,SEK,0.1094072926770275
1930,2005-05-27 00:00:00,USD,SEK,0.1219197209330343
1931,2005-05-30 00:00:00,USD,SEK,0.1185376555755634
1932,2005-05-31 00:00:00,USD,SEK,0.0549084687057361
1933,2005-06-01 00:00:00,USD,SEK,0.0667494849620481
1934,2005-06-02 00:00:00,USD,SEK,0.0996103424291453
1935,2005-06-03 00:00:00,USD,SEK,0.1218867635991461
1936,2005-06-06 00:00:00,USD,SEK,0.1009492658846764
1937,2005-06-09 00:00:00,USD,SEK,0.0819610492682817
1938,2005-06-10 00:00:00,USD,SEK,0.1066923740604225
1939,2005-06-13 00:00:00,USD,SEK,0.1371594222980549
1940,2005-06-14 00:00:00,USD,SEK,0.1430516016335768
1941,2005-06-15 00:00:00,USD,SEK,0.1313646063305401
1942,2005-06-16 00:00:00,USD,SEK,0.1454899816483311
1943,2005-06-17 00:00:00,USD,SEK,0.1304987684794475
1944,2005-06-20 00:00:00,USD,SEK,0.1245996751875052
1945,2005-06-21 00:00:00,USD,SEK,0.075974347662428
1946,2005-06-22 00:00:00,USD,SEK,0.1102357545934082
1947,2005-06-23 00:00:00,USD,SEK,0.1221407258374507
1948,2005-06-24 00:00:00,USD,SEK,0.1426763194722939
1949,2005-06-27 00:00:00,USD,SEK,0.1169644330210387
1950,2005-06-28 00:00:00,USD,SEK,0.1042290530523552
1951,2005-06-29 00:00:00,USD,SEK,0.1400321897418154
1952,2005-06-30 00:00:00,USD,SEK,0.1064136285111694
1953,2005-07-01 00:00:00,USD,SEK,0.0739151102261691
1954,2005-07-04 00:00:00,USD,SEK,0.1202602709951855
1955,2005-07-05 00:00:00,USD,SEK,0.0837450145644559
1956,2005-07-06 00:00:00,USD,SEK,0.1107164725079693
1957,2005-07-07 00:00:00,USD,SEK,0.1023054843387119
1958,2005-07-08 00:00:00,USD,SEK,0.1126751831409292
1959,2005-07-11 00:00:00,USD,SEK,0.1539198237799904
1960,2005-07-12 00:00:00,USD,SEK,0.0934157177215452
1961,2005-07-13 00:00:00,USD,SEK,0.0948790016810574
1962,2005-07-14 00:00:00,USD,SEK,0.1227590235734159
1963,2005-07-15 00:00:00,USD,SEK,0.0892350579245766
1964,2005-07-18 00:00:00,USD,SEK,0.1069840082107218
1965,2005-07-19 00:00:00,USD,SEK,0.1184597254084344
1966,2005-07-20 00:00:00,USD,SEK,0.1102020771980347
1967,2005-07-21 00:00:00,USD,SEK,0.0718205327061536
1968,2005-07-22 00:00:00,USD,SEK,0.1164139904482859
1969,2005-07-25 00:00:00,USD,SEK,0.1031819614864492
1970,2005-07-26 00:00:00,USD,SEK,0.140770632125156
1971,2005-07-27 00:00:00,USD,SEK,0.1202741509274157
1972,2005-07-28 00:00:00,USD,SEK,0.1123048654202354
1973,2005-07-29 00:00:00,USD,SEK,0.1241921744784578
1974,2005-08-01 00:00:00,USD,SEK,0.0879883673283268
1975,2005-08-02 00:00:00,USD,SEK,0.1448712468682136
1976,2005-08-03 00:00:00,USD,SEK,0.0765036792729308
1977,2005-08-04 00:00:00,USD,SEK,0.1256601064386295
1978,2005-08-05 00:00:00,USD,SEK,0.1243717360359391
1979,2005-08-08 00:00:00,USD,SEK,0.1415473026479237
1980,2005-08-09 00:00:00,USD,SEK,0.0956512130908158
1981,2005-08-10 00:00:00,USD,SEK,0.1176003607551645
1982,2005-08-11 00:00:00,USD,SEK,0.1016546912050714
1983,2005-08-12 00:00:00,USD,SEK,0.0913681231188146
1984,2005-08-15 00:00:00,USD,SEK,0.1386321495067538
1985,2005-08-16 00:00:00,USD,SEK,0.0900891504935745
1986,2005-08-17 00:00:00,USD,SEK,0.1104415755047256
1987,2005-08-18 00:00:00,USD,SEK,0.1237510527664412
1988,2005-08-19 00:00:00,USD,SEK,0.1013405974389053
1989,2005-08-22 00:00:00,USD,SEK,0.1386795514265897
1990,2005-08-23 00:00:00,USD,SEK,0.1146138912975014
1991,2005-08-25 00:00:00,USD,SEK,0.1219898266563617
1992,2005-08-26 00:00:00,USD,SEK,0.1143575397427973
1993,2005-08-29 00:00:00,USD,SEK,0.1086741720721645
1994,2005-08-30 00:00:00,USD,SEK,0.1096704907508569
1995,2005-08-31 00:00:00,USD,SEK,0.1140626895741218
1996,2005-09-01 00:00:00,USD,SEK,0.1003180353243381
1997,2005-09-02 00:00:00,USD,SEK,0.1220738849541739
1998,2005-09-05 00:00:00,USD,SEK,0.1301817910791054
1999,2005-09-06 00:00:00,USD,SEK,0.0949451550879258
2000,2005-09-07 00:00:00,USD,SEK,0.1214612068224971
2001,2005-09-08 00:00:00,USD,SEK,0.1016687921119002
2002,2005-09-09 00:00:00,USD,SEK,0.1292093477404121
2003,2005-09-12 00:00:00,USD,SEK,0.1376534697431793
2004,2005-09-13 00:00:00,USD,SEK,0.1305072375695172
2005,2005-09-14 00:00:00,USD,SEK,0.0957493112490491
2006,2005-09-15 00:00:00,USD,SEK,0.0928099925014734
2007,2005-09-16 00:00:00,USD,SEK,0.087759270628998
2008,2005-09-19 00:00:00,USD,SEK,0.1129077124543893
2009,2005-09-20 00:00:00,USD,SEK,0.1211638454549095
2010,2005-09-21 00:00:00,USD,SEK,0.0991124998578603
2011,2005-09-22 00:00:00,USD,SEK,0.0697443015784843
2012,2005-09-23 00:00:00,USD,SEK,0.122361843198726
2013,2005-09-26 00:00:00,USD,SEK,0.1173495529591102
2014,2005-09-27 00:00:00,USD,SEK,0.107668262746461
2015,2005-09-28 00:00:00,USD,SEK,0.0962586540429355
2016,2005-09-29 00:00:00,USD,SEK,0.0884715422444862
2017,2005-09-30 00:00:00,USD,SEK,0.0858719561466389
2018,2005-10-03 00:00:00,USD,SEK,0.118887940080024
2019,2005-10-04 00:00:00,USD,SEK,0.1292588910074594
2020,2005-10-05 00:00:00,USD,SEK,0.1019622223481723
2021,2005-10-06 00:00:00,USD,SEK,0.1295022450797285
2022,2005-10-07 00:00:00,USD,SEK,0.1049210300904189
2023,2005-10-10 00:00:00,USD,SEK,0.084108213089379
2024,2005-10-11 00:00:00,USD,SEK,0.1110186325257116
2025,2005-10-12 00:00:00,USD,SEK,0.1538249257824894
2026,2005-10-13 00:00:00,USD,SEK,0.1342797776494153
2027,2005-10-14 00:00:00,USD,SEK,0.1007192032381858
2028,2005-10-17 00:00:00,USD,SEK,0.1306673182567933
2029,2005-10-18 00:00:00,USD,SEK,0.0925845248271929
2030,2005-10-19 00:00:00,USD,SEK,0.086083878981956
2031,2005-10-20 00:00:00,USD,SEK,0.1255636343715709
2032,2005-10-21 00:00:00,USD,SEK,0.1543454182772458
2033,2005-10-24 00:00:00,USD,SEK,0.0983491505117373
2034,2005-10-25 00:00:00,USD,SEK,0.1194839206426821
2035,2005-10-26 00:00:00,USD,SEK,0.0784211682182557
2036,2005-10-27 00:00:00,USD,SEK,0.107416335818877
2037,2005-10-28 00:00:00,USD,SEK,0.1020302292747505
2038,2005-10-31 00:00:00,USD,SEK,0.0889565697901611
2039,2005-11-01 00:00:00,USD,SEK,0.108863285775234
2040,2005-11-02 00:00:00,USD,SEK,0.1156274276403861
2041,2005-11-03 00:00:00,USD,SEK,0.1242529142453032
2042,2005-11-04 00:00:00,USD,SEK,0.095023830054487
2043,2005-11-07 00:00:00,USD,SEK,0.1023629985068098
2044,2005-11-08 00:00:00,USD,SEK,0.0974658794179068
2045,2005-11-09 00:00:00,USD,SEK,0.0870747270854845
2046,2005-11-10 00:00:00,USD,SEK,0.0977354199761022
2047,2005-11-11 00:00:00,USD,SEK,0.0859219103028505
2048,2005-11-14 00:00:00,USD,SEK,0.0794966007507509
2049,2005-11-15 00:00:00,USD,SEK,0.0804144753303187
2050,2005-11-16 00:00:00,USD,SEK,0.1437362048943463
2051,2005-11-17 00:00:00,USD,SEK,0.1104864894252524
2052,2005-11-18 00:00:00,USD,SEK,0.0911737643206464
2053,2005-11-21 00:00:00,USD,SEK,0.1192391530657211
2054,2005-11-22 00:00:00,USD,SEK,0.109654343371197
2055,2005-11-23 00:00:00,USD,SEK,0.1136327529204106
2056,2005-11-24 00:00:00,USD,SEK,0.1198585420322582
2057,2005-11-25 00:00:00,USD,SEK,0.1254930752661713
2058,2005-11-28 00:00:00,USD,SEK,0.1336705731274393
2059,2005-11-29 00:00:00,USD,SEK,0.1398967608180259
2060,2005-11-30 00:00:00,USD,SEK,0.1182080771934129
2061,2005-12-01 00:00:00,USD,SEK,0.1038103086163442
2062,2005-12-02 00:00:00,USD,SEK,0.1050780374621569
2063,2005-12-05 00:00:00,USD,SEK,0.1327315649856033
2064,2005-12-06 00:00:00,USD,SEK,0.0980171358046624
2065,2005-12-07 00:00:00,USD,SEK,0.1153349374932247
2066,2005-12-08 00:00:00,USD,SEK,0.1190632626748003
2067,2005-12-09 00:00:00,USD,SEK,0.1110209586421098
2068,2005-12-12 00:00:00,USD,SEK,0.0942204611892774
2069,2005-12-13 00:00:00,USD,SEK,0.0602998745780662
2070,2005-12-14 00:00:00,USD,SEK,0.0973633724906186
2071,2005-12-15 00:00:00,USD,SEK,0.1031451311481022
2072,2005-12-16 00:00:00,USD,SEK,0.0775544469129913
2073,2005-12-19 00:00:00,USD,SEK,0.1134961892800885
2074,2005-12-20 00:00:00,USD,SEK,0.1253807431991822
2075,2005-12-21 00:00:00,USD,SEK,0.1083418925262462
2076,2005-12-22 00:00:00,USD,SEK,0.1165123429632794
2077,2005-12-23 00:00:00,USD,SEK,0.1265965141694392
2078,2005-12-26 00:00:00,USD,SEK,0.1112593449432187
2079,2005-12-27 00:00:00,USD,SEK,0.1528005314414911
2080,2005-12-28 00:00:00,USD,SEK,0.0952176488529633
2081,2005-12-29 00:00:00,USD,SEK,0.138972038896065
2082,2005-12-30 00:00:00,USD,SEK,0.1025509363212559
2083,2002-01-01 00:00:00,USD,CAD,0.7492754706015202
2084,2002-01-02 00:00:00,USD,CAD,0.7743826836684711
2085,2002-01-03 00:00:00,USD,CAD,0.7874195479813929
2086,2002-01-04 00:00:00,USD,CAD,0.7769183982830107
2087,2002-01-07 00:00:00,USD,CAD,0.8275868717691123
2088,2002-01-08 00:00:00,USD,CAD,0.8181900847522415
2089,2002-01-09 00:00:00,USD,CAD,0.7856401448681161
2090,2002-01-10 00:00:00,USD,CAD,0.8196243415692062
2091,2002-01-11 00:00:00,USD,CAD,0.8348501156777138
2092,2002-01-14 00:00:00,USD,CAD,0.8189269334798139
2093,2002-01-15 00:00:00,USD,CAD,0.7684927211093875
2094,2002-01-16 00:00:00,USD,CAD,0.7825222513378578
2095,2002-01-17 00:00:00,USD,CAD,0.774754006185275
2096,2002-01-18 00:00:00,USD,CAD,0.786277506463415
2097,2002-01-21 00:00:00,USD,CAD,0.7806539070861459
2098,2002-01-22 00:00:00,USD,CAD,0.8001278922771178
2099,2002-01-23 00:00:00,USD,CAD,0.8098400664824156
2100,2002-01-24 00:00:00,USD,CAD,0.7690645623395499
2101,2002-01-25 00:00:00,USD,CAD,0.7984393554357322
2102,2002-01-28 00:00:00,USD,CAD,0.8115852088925823
2103,2002-01-29 00:00:00,USD,CAD,0.7923593969674934
2104,2002-01-30 00:00:00,USD,CAD,0.8268448356171657
2105,2002-01-31 00:00:00,USD,CAD,0.8035422090246144
2106,2002-02-01 00:00:00,USD,CAD,0.8052546328463237
2107,2002-02-04 00:00:00,USD,CAD,0.8678287603759945
2108,2002-02-05 00:00:00,USD,CAD,0.7635537276724588
2109,2002-02-06 00:00:00,USD,CAD,0.7908545903803988
2110,2002-02-07 00:00:00,USD,CAD,0.8322424791086157
2111,2002-02-08 00:00:00,USD,CAD,0.816991785196112
2112,2002-02-11 00:00:00,USD,CAD,0.8242444881155828
2113,2002-02-12 00:00:00,USD,CAD,0.7944698438240387
2114,2002-02-13 00:00:00,USD,CAD,0.8193543376790495
2115,2002-02-14 00:00:00,USD,CAD,0.8002926110779179
2116,2002-02-15 00:00:00,USD,CAD,0.8210884648381855
2117,2002-02-18 00:00:00,USD,CAD,0.8196558630023845
2118,2002-02-19 00:00:00,USD,CAD,0.7858074348702226
2119,2002-02-20 00:00:00,USD,CAD,0.7717418731361888
2120,2002-02-21 00:00:00,USD,CAD,0.822854863053217
2121,2002-02-22 00:00:00,USD,CAD,0.8201555663136907
2122,2002-02-25 00:00:00,USD,CAD,0.8231778359000794
2123,2002-02-26 00:00:00,USD,CAD,0.7788431321045144
2124,2002-02-27 00:00:00,USD,CAD,0.7757862911696557
2125,2002-02-28 00:00:00,USD,CAD,0.8200981075155164
2126,2002-03-01 00:00:00,USD,CAD,0.7541071596006036
2127,2002-03-04 00:00:00,USD,CAD,0.7718276848204366
2128,2002-03-05 00:00:00,USD,CAD,0.7977102852192218
2129,2002-03-06 00:00:00,USD,CAD,0.7807241931614272
2130,2002-03-07 00:00:00,USD,CAD,0.8274377008775402
2131,2002-03-08 00:00:00,USD,CAD,0.8135985787563143
2132,2002-03-11 00:00:00,USD,CAD,0.8391318308507882
2133,2002-03-12 00:00:00,USD,CAD,0.7946369019526301
2134,2002-03-13 00:00:00,USD,CAD,0.7964740893927971
2135,2002-03-14 00:00:00,USD,CAD,0.8037263394325814
2136,2002-03-15 00:00:00,USD,CAD,0.7897898049722417
2137,2002-03-18 00:00:00,USD,CAD,0.8331160142384361
2138,2002-03-19 00:00:00,USD,CAD,0.8079294665241501
2139,2002-03-20 00:00:00,USD,CAD,0.819433492923113
2140,2002-03-21 00:00:00,USD,CAD,0.823019842348875
2141,2002-03-22 00:00:00,USD,CAD,0.7903659159992874
2142,2002-03-25 00:00:00,USD,CAD,0.8016606469081949
2143,2002-03-26 00:00:00,USD,CAD,0.7818665095068732
2144,2002-03-27 00:00:00,USD,CAD,0.813996612319603
2145,2002-03-28 00:00:00,USD,CAD,0.7925580631270192
2146,2002-03-29 00:00:00,USD,CAD,0.8020898524197314
2147,2002-04-01 00:00:00,USD,CAD,0.7720389613030887
2148,2002-04-02 00:00:00,USD,CAD,0.7985759778171977
2149,2002-04-03 00:00:00,USD,CAD,0.8197639456535896
2150,2002-04-04 00:00:00,USD,CAD,0.80236393839952
2151,2002-04-05 00:00:00,USD,CAD,0.813112471244621
2152,2002-04-08 00:00:00,USD,CAD,0.8066172765623963
2153,2002-04-09 00:00:00,USD,CAD,0.8019234901167457
2154,2002-04-10 00:00:00,USD,CAD,0.8130996582198209
2155,2002-04-11 00:00:00,USD,CAD,0.7727569013484685
2156,2002-04-12 00:00:00,USD,CAD,0.7971085161208934
2157,2002-04-15 00:00:00,USD,CAD,0.8104832578669201
2158,2002-04-16 00:00:00,USD,CAD,0.8637231060698451
2159,2002-04-17 00:00:00,USD,CAD,0.7883839556275354
2160,2002-04-18 00:00:00,USD,CAD,0.8063539560167755
2161,2002-04-19 00:00:00,USD,CAD,0.7916631314565904
2162,2002-04-22 00:00:00,USD,CAD,0.8124037148151791
2163,2002-04-23 00:00:00,USD,CAD,0.8249349227058528
2164,2002-04-25 00:00:00,USD,CAD,0.8429188625407512
2165,2002-04-26 00:00:00,USD,CAD,0.7673163972812093
2166,2002-04-29 00:00:00,USD,CAD,0.7978965963803348
2167,2002-04-30 00:00:00,USD,CAD,0.7978714287145566
2168,2002-05-01 00:00:00,USD,CAD,0.7936392564419102
2169,2002-05-02 00:00:00,USD,CAD,0.820718966256353
2170,2002-05-03 00:00:00,USD,CAD,0.8320854515497812
2171,2002-05-06 00:00:00,USD,CAD,0.7656436843395481
2172,2002-05-07 00:00:00,USD,CAD,0.8261566160738955
2173,2002-05-08 00:00:00,USD,CAD,0.8259551116477599
2174,2002-05-09 00:00:00,USD,CAD,0.7982876403817809
2175,2002-05-10 00:00:00,USD,CAD,0.791126192017281
2176,2002-05-13 00:00:00,USD,CAD,0.8245202836553212
2177,2002-05-14 00:00:00,USD,CAD,0.7683333578048508
2178,2002-05-15 00:00:00,USD,CAD,0.8357290095748414
2179,2002-05-16 00:00:00,USD,CAD,0.7824492175914528
2180,2002-05-17 00:00:00,USD,CAD,0.7968921870690042
2181,2002-05-20 00:00:00,USD,CAD,0.7660892149179114
2182,2002-05-21 00:00:00,USD,CAD,0.7997725937284919
2183,2002-05-22 00:00:00,USD,CAD,0.7758362174325539
2184,2002-05-23 00:00:00,USD,CAD,0.7956382735149004
2185,2002-05-24 00:00:00,USD,CAD,0.7795808870592346
2186,2002-05-27 00:00:00,USD,CAD,0.794142295452241
2187,2002-05-28 00:00:00,USD,CAD,0.7808447404935426
2188,2002-05-29 00:00:00,USD,CAD,0.7891706253325386
2189,2002-05-30 00:00:00,USD,CAD,0.7742735349561316
2190,2002-05-31 00:00:00,USD,CAD,0.8183790564832606
2191,2002-06-03 00:00:00,USD,CAD,0.8245352513504067
2192,2002-06-04 00:00:00,USD,CAD,0.7822313054929719
2193,2002-06-05 00:00:00,USD,CAD,0.8105868631275615
2194,2002-06-06 00:00:00,USD,CAD,0.830004396831759
2195,2002-06-07 00:00:00,USD,CAD,0.804366344950599
2196,2002-06-10 00:00:00,USD,CAD,0.8387033690511271
2197,2002-06-11 00:00:00,USD,CAD,0.8307053269606285
2198,2002-06-12 00:00:00,USD,CAD,0.7823030750871893
2199,2002-06-13 00:00:00,USD,CAD,0.7931976364123149
2200,2002-06-14 00:00:00,USD,CAD,0.8166430764744634
2201,2002-06-17 00:00:00,USD,CAD,0.8221276185466452
2202,2002-06-18 00:00:00,USD,CAD,0.8212582717243995
2203,2002-06-19 00:00:00,USD,CAD,0.8012209237006822
2204,2002-06-20 00:00:00,USD,CAD,0.8456698688429981
2205,2002-06-21 00:00:00,USD,CAD,0.8233985180765129
2206,2002-06-24 00:00:00,USD,CAD,0.8076142787285728
2207,2002-06-25 00:00:00,USD,CAD,0.7751333529617691
2208,2002-06-26 00:00:00,USD,CAD,0.7896019419725724
2209,2002-06-27 00:00:00,USD,CAD,0.7567546066219735
2210,2002-06-28 00:00:00,USD,CAD,0.7981569273614727
2211,2002-07-01 00:00:00,USD,CAD,0.7742831516512508
2212,2002-07-02 00:00:00,USD,CAD,0.8313777756871992
2213,2002-07-03 00:00:00,USD,CAD,0.8062862835303447
2214,2002-07-04 00:00:00,USD,CAD,0.8086707560942423
2215,2002-07-05 00:00:00,USD,CAD,0.8014317054664769
2216,2002-07-08 00:00:00,USD,CAD,0.7629905425881568
2217,2002-07-09 00:00:00,USD,CAD,0.8356363386623246
2218,2002-07-10 00:00:00,USD,CAD,0.8020513244365949
2219,2002-07-12 00:00:00,USD,CAD,0.7836700202634165
2220,2002-07-15 00:00:00,USD,CAD,0.8022261590141713
2221,2002-07-16 00:00:00,USD,CAD,0.808543429708809
2222,2002-07-17 00:00:00,USD,CAD,0.7949742860142734
2223,2002-07-18 00:00:00,USD,CAD,0.8373441279497961
2224,2002-07-19 00:00:00,USD,CAD,0.7781720886519466
2225,2002-07-22 00:00:00,USD,CAD,0.7932545911001524
